cell_name,cellbodywidth_px,cellbodyheight_px,cellbodyradius_um,tz_px,tx_px,ty_px,cluster_id,length_px,length_um,efflen_um,trial,time,image name,manual
BY,49,46,8.28,2.880000001,13.26,16.32,0,58.95596285,21.22414663,12.94414663,20240503,11,20240514_G2_pl2_day11_l-l3_c0,TRUE
BZ,137.7,133.5,14.685,-7.857142853,29.65285713,-0.707142857,0,139.4741217,30.68430676,15.99930676,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,137.7,133.5,14.685,-7.92,7.48,-21.74333333,1,110.5442345,24.31973159,9.63473159,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,137.7,133.5,14.685,-4.488,32.362,-23.694,2,183.4498842,40.35897452,25.67397452,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,137.7,133.5,14.685,-3.331428572,-4.730000001,29.21285715,3,135.3647001,29.78023403,15.09523403,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,137.7,133.5,14.685,-3.08,32.01,7.722,4,150.3271765,33.07197883,18.38697883,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,137.7,133.5,14.685,-2.2,22.4125,26.3175,5,157.4441369,34.63771012,19.95271012,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,137.7,133.5,14.685,5.720000001,1.87,-28.18200001,6,130.9880147,28.81736324,14.13236324,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,137.7,133.5,14.685,10.23,-12.4575,23.265,7,128.6534225,28.30375295,13.61875295,20240503,0,20240503 group_plate2_rightafter_l1-l2_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-14.96,3.844761905,7.221587302,0,77.50434769,17.05095649,3.04952792,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-15.4,8.42809524,-36.50952383,1,184.1407406,40.51096294,26.50953437,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-16.42666667,-24.24190477,8.150476192,2,138.1650398,30.39630876,16.39488019,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-14.37333333,6.466428571,-13.00619048,3,92.88404754,20.43449046,6.43306189,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-14.52,27.94392856,22.65214285,4,176.3269128,38.79192081,24.79049224,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-12.98,-7.256071427,30.29714284,5,153.4081036,33.74978278,19.74835421,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-16.28,-17.23857143,-30.53285715,6,175.719425,38.6582735,24.65684493,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,-8.359999999,19.2447619,-28.07619047,7,159.3195067,35.05029147,21.0488629,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,0.88,-2.27857143,2.011428572,8,14.38270645,3.16419542,-10.83723315,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,7.480000001,31.45476192,-2.409523809,9,147.3707762,32.42157077,18.4201422,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,8.799999999,-7.448571428,-5.562857143,10,58.18654028,12.80103886,-1.20038971,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,15.136,6.367428573,-26.28685715,11,140.8828055,30.99421722,16.99278865,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,127.2857143,132.4285714,14.00142857,17.20888888,-19.52412698,-15.07174603,12,136.7037365,30.07482202,16.07339345,20240503,0.25,20240503 group_plate2_6hr_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-18.92,-10.48142857,23.14714285,0,143.9996103,31.67991426,18.19705712,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-19.06666666,-9.198095235,-19.3495238,1,130.3639855,28.6800768,15.19721966,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-18.47999999,20.81357142,-1.712857142,2,126.7561787,27.8863593,14.40350216,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-11.88,-36.25809524,13.28380952,5,183.641059,40.40103298,26.91817584,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-11.94285714,16.18571428,27.3742857,6,154.4090777,33.96999709,20.48713995,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-8.91,-21.06892857,-27.81035715,7,163.6807904,36.00977389,22.52691675,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-6.600000001,-12.24142857,-3.582857144,8,65.27903217,14.36138708,0.87852994,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-6.16,-3.551428571,-6.222857144,9,42.94966204,9.448925649,-4.033931491,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,-2.64,23.1,-29.92,10,172.2353042,37.89176692,24.40890978,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,3.519999999,-19.48571428,31.23999999,11,168.1216761,36.98676873,23.50391159,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,6.599999999,-28.52142856,-15.05035714,12,149.6238492,32.91724682,19.43438968,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,10.16888889,-32.34698411,9.348253965,13,159.8762135,35.17276696,21.68990982,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,13.2,19.65857143,-20.22952381,14,141.5624927,31.1437484,17.66089126,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,123.7142857,122.5714286,13.48285714,14.45714285,-9.55428571,-27.1542857,15,146.4206967,32.21255326,18.72969612,20240503,1,20240504 Gr2_Pl2_d1_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,-7.480000002,23.375,16.665,0,134.8448182,29.66586001,16.50711001,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,-7.48,-9.6525,-27.72,1,137.6844785,30.29058527,17.13183527,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,-7.333333334,-13.62166667,7.205000001,2,77.57156194,17.06574363,3.90699363,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,-6.600000001,31.515,16.005,4,163.4415033,35.95713073,22.79838073,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,0,19.745,-28.14166667,5,156.2617551,34.37758612,21.21883612,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,0.88,31.40500001,-12.265,6,153.3023972,33.72652739,20.56777739,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,6.222857143,-1.485,-30.0692857,8,139.7378833,30.74233432,17.58358432,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,7.92,27.59166667,13.915,10,145.003113,31.90068486,18.74193486,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,7.479999999,3.795,7.424999999,11,50.91782596,11.20192171,-1.95682829,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,13.53,-15.97750001,-22.05500001,12,138.2269985,30.40993968,17.25118968,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,11.88,-7.864999999,-27.335,13,140.1146852,30.82523074,17.66648074,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,15.51,-16.775,8.579999999,14,110.9293131,24.40444888,11.24569888,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,15.95000001,9.295000005,13.80500001,15,104.7801269,23.05162793,9.89287793,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,130.875,119.625,13.15875,15.4,10.395,6.764999999,16,89.87839006,19.77324581,6.61449581,20240503,2,20240505 Gr2_Pl2_d2_l1-12_c0,TRUE
BZ,121.3333333,130.3333333,13.34666667,-5.279999997,-4.656666665,26.01499999,1,122.5034297,26.95075452,13.60408785,20240503,3,20240506 Gr2_Pl2_d3_l1-12_c1,TRUE
BZ,121.3333333,130.3333333,13.34666667,-3.519999999,15.19833333,19.08499999,2,112.0449439,24.64988765,11.30322098,20240503,3,20240506 Gr2_Pl2_d3_l1-12_c1,TRUE
BZ,121.3333333,130.3333333,13.34666667,5.719999999,-1.246666667,32.29599999,3,149.1923293,32.82231244,19.47564577,20240503,3,20240506 Gr2_Pl2_d3_l1-12_c1,TRUE
BZ,121.3333333,130.3333333,13.34666667,11,15.03333333,18.66333333,4,119.858829,26.36894238,13.02227571,20240503,3,20240506 Gr2_Pl2_d3_l1-12_c1,TRUE
BZ,121.3333333,130.3333333,13.34666667,12.76,-19.15466666,9.371999998,5,112.9573568,24.85061849,11.50395182,20240503,3,20240506 Gr2_Pl2_d3_l1-12_c1,TRUE
BZ,121.3333333,130.3333333,13.34666667,13.64,20.60666667,-4.546666668,6,114.2127644,25.12680817,11.7801415,20240503,3,20240506 Gr2_Pl2_d3_l1-12_c1,TRUE
BZ,129.875,106.875,11.75625,-6.16,25.1625,0.66,0,117.7906644,25.91394617,14.15769617,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,-6.071999999,8.805499998,19.613,1,101.5454732,22.3400041,10.5837541,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,-6.160000001,9.597500002,-1.265,2,52.15556658,11.47422465,-0.28202535,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,-3.519999999,10.5325,-22.10999999,3,112.4645083,24.74219182,12.98594182,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,3.08,-24.1505,10.769,4,121.0068309,26.6215028,14.8652528,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,4.839999999,23.67749999,-9.58833333,5,118.1805719,25.99972581,14.24347581,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,7.039999999,22.6875,-9.734999999,6,116.6911656,25.67205643,13.91580643,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,9.240000001,-2.9425,-2.695,7,45.74880463,10.06473702,-1.69151298,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,12.86999999,19.82749999,7.314999997,8,112.4736775,24.74420904,12.98795904,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,13.2,2.3375,12.375,9,82.92739671,18.24402728,6.48777728,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,129.875,106.875,11.75625,14.52,-6.418500001,-8.063000001,10,80.93456076,17.80560337,6.04935337,20240503,4,20240507 Gr2_Pl2_d4_l1-12_c0,TRUE
BZ,128.6666667,100,11,-7.18666667,14.85000001,-24.20000001,0,133.1291144,29.28840518,18.28840518,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,-6.977142854,26.3947619,-1.822857142,1,124.3733704,27.36214148,16.36214148,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,-6.977142857,10.27190476,23.8857143,2,122.3664643,26.92062215,15.92062215,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,1.16,2.923333334,13.18,3,61.59114018,13.55005084,2.55005084,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,3.520000001,15.47333334,-9.570000002,4,84.23198785,18.53103733,7.53103733,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,4.839999999,23.10733332,-15.092,5,127.3654628,28.02040181,17.02040181,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,9.742857145,11.68619048,21.87428572,6,121.1152283,26.64535023,15.64535023,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,12.32,-7.791666667,-11.385,7,84.07379364,18.4962346,7.4962346,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,128.6666667,100,11,14.52,18.31133334,2.244000001,8,106.7137656,23.47702844,12.47702844,20240503,5,20240508 Gr2_Pl2_d5_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,-6.537142857,27.87714286,-0.157142857,0,130.1535984,28.63379165,17.46093451,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,-6.599999998,6.882857142,22.32214285,1,110.3349319,24.27368501,13.10082787,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,1.382857143,23.60285714,16.18571428,2,130.2401236,28.65282719,17.47997005,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,1.257142857,-26.24285714,7.29142857,3,123.9362081,27.26596578,16.09310864,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,6.600000001,24.00619048,-15.13285715,4,132.4327793,29.13521145,17.96235431,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,9.302857139,7.76285714,21.02571428,5,110.3044026,24.26696856,13.09411142,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,8.36,-4.557142856,-4.242857144,6,47.38164632,10.42396219,-0.74889495,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,13.376,-9.441142854,-11.50285714,7,90.95093093,20.0092048,8.83634766,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,15.10666667,16.41619048,6.610476192,8,105.7637593,23.26802705,12.09516991,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,126.2857143,101.5714286,11.17285714,17.59999999,-3.347142855,14.37464285,9,104.4064019,22.96940841,11.79655127,20240503,6,20240508 Gr2_Pl2_d6_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,-5.866666666,11.47666666,24.71333332,1,126.6935279,27.87257613,15.4792428,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,-5.86666667,21.83866668,-11.264,2,114.832148,25.26307257,12.86973924,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,1.613333333,-10.92666667,28.49,3,138.8913444,30.55609577,18.16276244,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,6.013333332,17.63666667,10.67,4,97.6015141,21.4723331,9.07899977,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,6.893333331,-10.41333333,16.94,5,95.66202079,21.04564457,8.65231124,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,10.41333333,-11.84333333,9.679999999,6,84.10988183,18.504174,6.11084067,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,13.24190476,24.15809523,-7.888571428,7,130.2565148,28.65643325,16.26309992,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,15.69333333,-2.42,23.13666668,8,127.5518413,28.06140509,15.66807176,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,115.3333333,112.6666667,12.39333333,18.55333333,8.946666668,3.685,9,95.11283504,20.92482371,8.53149038,20240503,7,20240510 Gr2_Pl2_d7_l1-12_c0,TRUE
BZ,62.16666667,71.83333333,11.19,-4.165714285,5.519999999,27.38571428,0,78.45936092,28.24536993,17.05536993,20240503,10,20240513_G2_pl2_day9_l1-12_c0,TRUE
BZ,62.16666667,71.83333333,11.19,-3.959999999,-12.264,20.196,1,66.54883754,23.95758151,12.76758151,20240503,10,20240513_G2_pl2_day9_l1-12_c0,TRUE
BZ,62.16666667,71.83333333,11.19,-1.08,19.92,15.42,2,70.03907639,25.2140675,14.0240675,20240503,10,20240513_G2_pl2_day9_l1-12_c0,TRUE
BZ,62.16666667,71.83333333,11.19,2.88,-21.84,12.42,3,70.24738034,25.28905692,14.09905692,20240503,10,20240513_G2_pl2_day9_l1-12_c0,TRUE
BZ,62.16666667,71.83333333,11.19,9.72,9.582857143,18.33428571,4,63.49246478,22.85728732,11.66728732,20240503,10,20240513_G2_pl2_day9_l1-12_c0,TRUE
BZ,62.16666667,71.83333333,11.19,9.431999998,-10.176,-3.347999999,5,39.64762848,14.27314625,3.08314625,20240503,10,20240513_G2_pl2_day9_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,-2.931428571,12.15,22.23642857,0,70.85645206,25.50832274,13.94332274,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,2.057142857,-12.27857143,21.92785714,1,70.04331067,25.21559184,13.65059184,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,-1.44,25.11,6.705,2,72.30458578,26.02965088,14.46465088,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,-1.08,-18.09,-0.975,3,50.41227598,18.14841935,6.58341935,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,0.36,31.59,-13.095,4,94.99580583,34.1984901,22.6334901,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,5.039999998,4.769999998,-8.954999997,5,31.46947926,11.32901253,-0.23598747,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,11.16,16.57285715,13.33928572,6,66.73270671,24.02377442,12.45877442,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,64.25,68.375,11.565,9.720000001,-9.450000001,0.945,7,37.7485513,13.58947847,2.02447847,20240503,11,20240514_G2_pl2_day11_l1-12_c0,TRUE
BZ,116.25,106.375,11.70125,-1.76,-6.095833333,28.71,0,133.6488,29.402736,17.701486,20240503,12,20240515 Gr2_Pl2_d12_l1-12_c1,TRUE
BZ,116.25,106.375,11.70125,-1.848,27.2855,-7.634000001,1,129.0614219,28.39351282,16.69226282,20240503,12,20240515 Gr2_Pl2_d12_l1-12_c1,TRUE
BZ,116.25,106.375,11.70125,10.12,12.1055,-9.570000001,2,83.88087163,18.45379176,6.75254176,20240503,12,20240515 Gr2_Pl2_d12_l1-12_c1,TRUE
BZ,70.71428571,55.28571429,9.951428571,-3.959999999,-26.27999999,-5.412857143,0,75.33971532,27.12229751,17.17086894,20240503,13,20240516_G2_pl2_day13_l1-12_c0,TRUE
BZ,70.71428571,55.28571429,9.951428571,0,-22.06285714,15.84,3,75.4449387,27.16017793,17.20874936,20240503,13,20240516_G2_pl2_day13_l1-12_c0,TRUE
BZ,62.28571429,66.71428571,11.21142857,-2.688,-4.337142858,20.64,0,59.05935444,21.2613676,10.04993903,20240503,14,20240511_G2_p2_day14_l1-12_c0,TRUE
CB,156.9090909,141.0909091,15.52,-18.04,-0.9,17.89,0,115.5568355,25.42250381,9.90250381,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,-18.48000001,-15.86,-2.020000001,2,111.0738716,24.43625176,8.91625176,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,-10.56,-0.46,9.419999999,5,64.35657383,14.15844624,-1.36155376,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,-10.12,-0.02,-3.449999999,7,48.59966755,10.69192686,-4.82807314,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,-5.28,10.85428572,29.59714285,10,145.2900194,31.96380427,16.44380427,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,-6.599999998,9.549999998,-12.58,11,77.80815834,17.11779483,1.59779483,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,-1.382857143,-32.61142856,-10.53714286,12,155.9063707,34.29940155,18.77940155,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,3.96,-41.82,0.29,13,190.9457811,42.00807184,26.48807184,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,6.648888889,-18.57333333,25.13777779,14,145.2473173,31.95440981,16.43440981,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,13.33538462,-2.575384617,25.92,15,133.0127292,29.26280043,13.74280043,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,13.19999999,12.07999999,12.93999999,16,100.3722411,22.08189303,6.56189303,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,156.9090909,141.0909091,15.52,16.28,11.53,12.24333333,17,106.3945673,23.4068048,7.8868048,20240503,0,20240503 group_plate1_rightafter_l4l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,-8.360000001,6.845384617,39.83903848,0,187.6286267,41.27829788,22.4936825,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,-8.799999999,31.46967032,-19.44703297,1,172.8448907,38.02587595,19.24126057,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,-7.040000001,-3.384615384,-30.25846153,3,142.0475793,31.25046745,12.46585207,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,-7.039999999,2.115384615,-23.65846153,4,112.6098412,24.77416506,5.98954968,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,-4.399999999,-20.03128205,0.321538462,5,93.23342779,20.51135411,1.72673873,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,-0.377142857,39.70395604,10.0643956,6,186.1883001,40.96142601,22.17681063,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,-0.88,39.73538461,10.66153846,7,187.0466195,41.15025629,22.36564091,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,2.64,-4.076043956,-38.24131867,8,175.2201796,38.54843951,19.76382413,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,3.630000001,-15.81461539,32.33153848,9,164.4303552,36.17467815,17.39006277,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,3.52,12.16205128,16.01487179,10,92.79654387,20.41523965,1.63062427,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,13.64,34.34538462,-20.41346154,11,191.9002655,42.21805842,23.43344304,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,16.71999999,-0.436615385,-29.24646152,12,153.1423301,33.69131261,14.90669723,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,18.04,-27.98794871,-14.38179487,13,164.8692756,36.27124063,17.48662525,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,183.3846154,170.7692308,18.78461538,23.32,15.67288462,20.78153846,14,158.8526822,34.94759009,16.16297471,20240503,0.25,20240503 group_plate1_6hr_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,4.400000001,-18.55333334,14.3,0,108.3379486,23.8343487,5.2168487,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-6.683809524,0.531666667,-4.667142857,1,37.13338745,8.16934524,-10.44815476,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-15.4,30.40766668,-28.09400001,3,200.7763356,44.17079384,25.55329384,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-14.95999999,-32.28499999,-13.49333333,4,172.9778607,38.05512934,19.43762934,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-14.08,2.731666667,-38.82999999,6,188.1553178,41.39416991,22.77666991,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-10.12,34.99833332,17.02555555,7,182.7909929,40.21401843,21.59651843,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-12.32,8.946666668,4.785,8,72.54543595,15.95999591,-2.65750409,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-7.480000001,-3.391666668,-35.80500001,9,166.9767532,36.73488571,18.11738571,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,-8.653333333,-16.92166667,39.36777777,10,198.7068165,43.71549963,25.09799963,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
CB,176.5,169.25,18.6175,2.919999999,9.051666665,18.25,11,93.54381674,20.57963968,1.96213968,20240503,1,20240504 Gr2_Pl1_d1_14-l5_c0,TRUE
